x,y,label
15.55,28.65,2
14.9,27.55,2
14.45,28.35,2
14.15,28.8,2
13.75,28.05,2
13.35,28.45,2
13.0,29.15,2
13.45,27.5,2
13.6,26.5,2
12.8,27.35,2
12.4,27.85,2
12.3,28.4,2
12.2,28.65,2
13.4,25.1,2
12.95,25.95,2
12.9,26.5,2
11.85,27.0,2
11.35,28.0,2
11.15,28.7,2
11.25,27.4,2
10.75,27.7,2
10.5,28.35,2
9.65,28.45,2
10.25,27.25,2
10.75,26.55,2
11.7,26.35,2
11.6,25.9,2
11.9,25.05,2
12.6,24.05,2
11.9,24.5,2
11.1,25.2,2
10.55,25.15,2
10.05,25.95,2
9.35,26.6,2
9.3,27.25,2
9.2,27.8,2
7.5,28.25,2
8.55,27.45,2
8.5,27.05,2
8.05,27.2,2
7.85,26.8,2
7.3,27.4,2
6.8,26.85,2
7.0,26.5,2
7.55,26.3,2
8.55,26.3,2
9.0,25.85,2
8.6,25.65,2
9.4,25.55,2
8.45,25.05,2
8.85,24.6,2
9.65,24.7,2
10.55,24.35,2
11.05,23.9,2
10.55,23.55,2
9.45,23.35,2
9.2,23.9,2
8.35,23.9,2
7.35,24.75,2
7.4,25.45,2
6.6,25.75,2
6.1,26.0,2
5.8,26.95,2
5.65,25.8,2
5.3,26.1,2
6.4,25.4,2
5.4,25.25,2
5.35,24.7,2
4.8,25.05,2
4.2,25.55,2
6.4,24.8,2
6.55,24.3,2
7.4,24.25,2
5.45,24.2,2
4.3,24.0,2
4.0,24.25,2
3.35,23.3,2
4.85,23.05,2
4.3,22.75,2
5.85,23.4,2
5.9,23.55,2
7.55,23.7,2
6.85,23.25,2
7.65,23.1,2
6.95,22.55,2
6.1,22.6,2
5.5,22.6,2
4.7,22.1,2
3.8,21.85,2
4.65,21.2,2
4.15,20.35,2
5.3,20.4,2
5.6,20.75,2
5.8,21.95,2
6.4,21.95,2
6.55,21.15,2
7.45,21.95,2
7.4,21.55,2
7.75,21.2,2
7.65,20.65,2
6.95,19.8,2
6.6,20.1,2
6.05,20.2,2
5.4,19.65,2
5.35,19.05,2
5.8,18.25,2
6.3,19.1,2
7.0,18.9,2
7.15,17.9,2
7.35,18.2,2
8.2,20.05,2
8.3,19.45,2
8.3,18.5,2
8.75,18.8,2
9.05,18.2,2
9.35,17.7,2
8.9,17.65,2
8.45,17.2,2
10.05,17.2,2
10.4,16.75,2
8.6,20.9,2
8.65,21.3,2
8.65,21.9,2
8.65,22.5,2
8.95,22.8,2
9.95,22.65,2
8.95,22.2,2
9.65,21.9,2
10.55,22.3,2
10.9,22.85,2
11.35,23.45,2
12.05,23.4,2
12.3,22.75,2
11.7,22.15,2
11.15,22.05,2
10.85,21.5,2
10.85,21.05,2
9.6,21.3,2
9.85,20.7,2
9.35,20.6,2
9.25,19.65,2
9.95,19.8,2
10.7,20.35,2
11.3,20.7,2
12.35,21.6,2
13.1,21.3,2
12.85,20.75,2
12.0,20.0,2
11.0,19.85,2
10.35,19.0,2
9.9,18.65,2
10.6,18.15,2
11.4,18.3,2
11.4,19.25,2
12.35,18.8,2
12.8,19.75,2
12.15,18.1,2
11.05,17.5,2
11.95,17.25,2
12.25,17.5,2
13.05,17.4,2
13.75,18.15,2
13.5,18.65,2
13.65,19.25,2
14.0,19.9,2
15.2,18.2,2
15.5,17.15,2
13.9,17.1,2
13.75,16.6,2
12.15,16.4,2
7.8,13.7,7
8.85,13.35,7
9.0,12.7,7
9.7,12.1,7
8.05,12.9,7
7.7,13.25,7
6.8,13.2,7
6.6,13.45,7
6.2,12.55,7
5.4,12.85,7
5.7,12.25,7
5.2,11.9,7
5.15,11.35,7
5.85,11.2,7
6.1,11.75,7
7.0,12.35,7
7.05,12.45,7
7.9,12.5,7
8.55,12.1,7
7.85,11.85,7
7.1,11.95,7
6.9,11.5,7
6.85,10.9,7
6.4,10.7,7
5.9,10.3,7
6.4,10.25,7
7.05,10.05,7
7.35,10.5,7
7.65,11.1,7
8.1,11.2,7
8.8,11.4,7
8.3,10.55,7
9.0,10.9,7
9.35,10.5,7
10.15,11.0,4
10.4,10.55,4
10.9,10.0,4
11.55,10.2,4
11.75,10.85,4
10.1,8.65,4
11.05,9.1,4
11.85,9.8,4
12.85,10.65,4
12.9,11.7,4
13.6,11.1,4
14.05,11.75,4
14.5,11.8,4
14.3,12.45,4
17.0,12.9,4
15.8,12.6,4
15.85,12.0,4
16.7,12.2,4
16.25,11.7,4
15.55,11.15,4
14.8,11.35,4
14.45,10.75,4
13.75,10.45,4
12.8,10.1,4
13.15,9.8,4
12.45,9.3,4
11.8,8.95,4
11.1,8.45,4
10.35,7.7,4
10.1,6.75,4
11.3,7.95,4
12.35,8.45,4
13.1,8.95,4
13.2,9.35,4
14.1,10.05,4
11.5,7.5,4
11.35,6.9,4
11.95,6.75,4
12.4,7.1,4
12.25,7.6,4
12.95,7.6,4
13.45,7.95,4
13.35,8.25,4
13.75,9.0,4
14.3,9.3,4
14.85,9.55,4
15.1,10.25,4
15.45,10.55,4
16.35,10.85,4
16.75,11.5,4
16.25,10.2,4
15.4,10.1,4
15.45,9.7,4
15.15,9.3,4
15.25,8.65,4
15.55,8.2,4
14.25,8.7,4
14.25,8.25,4
15.05,7.8,4
14.3,7.5,4
13.55,7.45,4
14.3,6.95,4
13.95,6.7,4
13.05,6.95,4
13.05,6.2,4
11.55,6.3,4
10.8,5.85,4
10.6,5.05,4
11.35,5.55,4
12.15,5.4,4
12.4,5.8,4
12.8,5.7,4
13.65,5.9,4
13.9,5.3,4
13.1,5.1,4
12.55,4.9,4
11.5,4.75,4
11.35,4.05,4
12.4,4.35,4
11.75,3.45,4
12.65,3.7,4
13.4,4.35,4
13.9,4.95,4
12.75,3.0,4
13.55,3.15,4
13.7,3.65,4
14.1,4.1,4
14.65,5.05,4
14.35,5.75,4
14.5,6.55,4
15.15,7.1,4
13.6,2.55,4
14.45,2.4,4
14.6,3.05,4
15.0,3.4,4
15.25,3.5,4
14.7,4.1,4
14.7,4.5,4
15.25,2.7,4
15.65,2.05,4
15.95,2.8,4
16.1,3.55,4
15.9,4.0,4
15.6,4.75,4
15.55,5.05,4
15.35,5.5,4
15.15,5.95,4
15.5,6.75,4
15.7,6.35,4
16.2,5.9,4
16.35,5.35,4
16.2,4.55,4
16.55,4.2,4
16.95,4.75,4
17.05,5.1,4
17.3,4.8,4
17.3,4.15,4
17.6,4.3,4
17.05,3.7,4
17.25,3.05,4
16.65,2.8,4
16.55,2.15,4
17.2,2.05,4
18.15,1.95,4
18.05,2.45,4
18.15,3.05,4
18.6,3.45,4
18.4,3.6,4
18.85,3.2,4
19.1,2.65,4
19.45,2.65,4
19.0,2.1,4
19.9,2.05,4
20.45,2.8,4
19.8,3.25,4
19.45,3.9,4
18.65,4.2,4
18.4,4.6,4
18.65,4.75,4
18.75,5.15,4
19.1,4.55,4
17.9,5.4,4
17.65,5.7,4
17.05,6.05,4
17.4,6.5,4
16.6,6.85,4
15.7,7.15,4
15.75,7.75,4
16.6,7.95,4
20.4,3.4,4
20.7,3.45,4
21.15,2.85,4
21.75,2.65,4
22.0,3.25,4
22.2,3.5,4
21.45,3.75,4
21.1,4.05,4
20.15,4.3,4
20.8,4.7,4
20.7,5.15,4
19.75,5.05,4
19.85,5.5,4
20.4,5.65,4
20.55,5.75,4
18.7,5.75,4
19.25,5.95,4
18.4,6.0,4
18.45,6.6,4
17.65,7.05,4
16.7,7.4,4
18.65,7.3,4
18.05,7.35,4
17.85,7.75,4
17.5,8.25,4
17.15,8.6,4
17.05,9.0,4
16.4,8.7,4
16.05,8.95,4
16.05,9.6,4
16.5,9.75,4
17.25,9.6,4
17.6,9.9,4
17.8,9.3,4
18.0,8.55,4
18.8,8.1,4
18.8,8.35,4
19.4,7.6,4
19.25,6.6,4
20.05,6.95,4
19.8,7.5,4
20.05,6.35,4
21.15,5.7,4
21.65,4.85,4
22.15,4.35,4
23.05,3.35,4
23.05,3.8,4
23.15,4.4,4
22.5,4.75,4
22.15,5.2,4
24.15,4.55,4
23.5,5.05,4
23.1,5.3,4
23.0,5.75,4
22.2,5.75,4
21.85,6.2,4
20.75,6.55,4
21.0,7.15,4
20.75,7.65,4
20.0,8.2,4
19.5,8.65,4
18.85,9.05,4
18.75,9.55,4
18.6,10.0,4
16.95,10.35,4
17.35,10.85,4
18.0,10.65,4
18.5,10.55,4
18.1,11.1,4
17.55,11.3,4
17.95,11.9,4
18.3,12.0,4
18.0,12.5,4
19.0,11.65,4
19.5,11.05,4
19.45,10.55,4
19.4,9.65,4
20.1,9.4,4
20.05,9.95,4
20.05,10.2,4
19.35,12.2,4
19.2,12.25,4
20.05,11.6,4
20.6,11.15,4
20.7,10.65,4
21.3,11.65,4
21.8,11.15,4
21.85,10.7,4
21.65,10.05,4
20.95,10.2,4
20.9,9.7,4
21.65,9.45,4
21.2,9.25,4
20.75,8.75,4
20.55,8.75,4
21.1,8.0,4
21.65,8.65,4
21.75,8.2,4
21.95,7.55,4
22.0,6.75,4
22.8,6.45,4
22.65,6.65,4
22.75,7.05,4
23.0,7.35,4
22.55,7.9,4
22.2,8.7,4
22.9,8.45,4
22.35,9.2,4
22.75,9.35,4
22.4,10.05,4
23.05,10.9,4
23.3,9.85,4
23.95,9.8,4
23.65,9.1,4
23.7,8.85,4
24.25,8.25,4
24.85,7.95,4
23.5,7.85,4
23.85,7.35,4
23.95,6.9,4
23.65,6.5,4
23.6,5.7,4
24.3,5.65,4
24.8,6.4,4
34.05,3.5,3
33.05,3.85,3
32.0,3.8,3
31.9,4.4,3
31.05,4.75,3
30.4,5.65,3
30.75,6.1,3
30.0,6.7,3
30.1,7.4,3
29.5,8.15,3
30.75,8.0,3
30.85,7.35,3
31.5,6.75,3
31.75,5.95,3
32.35,6.45,3
32.8,6.0,3
32.05,5.1,3
32.8,4.8,3
32.65,4.4,3
33.65,4.6,3
33.05,5.15,3
33.6,5.45,3
34.5,5.05,3
34.9,4.65,3
35.45,4.1,3
34.6,4.05,3
34.2,4.2,3
36.3,5.2,3
35.55,5.35,3
35.95,6.05,3
34.8,5.85,3
33.7,6.15,3
33.95,6.6,3
33.7,7.05,3
32.75,7.1,3
32.3,7.65,3
33.0,7.9,3
31.95,8.15,3
31.15,8.65,3
30.35,8.85,3
29.85,9.0,3
30.7,9.15,3
29.7,9.9,3
30.45,9.95,3
30.95,9.85,3
31.8,9.45,3
32.45,8.8,3
33.55,8.6,3
34.35,7.7,3
34.7,8.0,3
34.6,7.25,3
35.0,6.8,3
35.5,7.35,3
36.1,7.5,3
36.55,7.0,3
36.0,8.2,3
35.35,8.05,3
36.55,8.65,3
36.4,9.1,3
35.5,9.1,3
34.55,8.85,3
35.25,9.4,3
34.4,9.5,3
33.5,9.3,3
33.85,9.8,3
32.5,9.65,3
32.3,10.25,3
33.3,10.3,3
31.6,10.5,3
30.6,10.5,3
30.4,11.1,3
30.9,11.45,3
30.7,11.65,3
30.4,12.05,3
31.2,12.0,3
31.95,11.35,3
31.65,11.05,3
32.95,11.15,3
32.65,11.7,3
32.25,12.25,3
32.05,12.25,3
31.3,12.7,3
31.95,12.95,3
32.75,13.1,3
33.15,13.2,3
33.1,12.75,3
33.15,12.1,3
34.3,11.75,3
34.0,10.85,3
34.65,11.0,3
34.8,10.1,3
35.65,9.85,3
36.35,10.0,3
35.55,10.75,3
35.8,11.55,3
35.2,11.75,3
34.7,11.75,3
34.95,12.75,3
34.05,12.55,3
34.05,13.05,3
33.25,13.7,3
33.2,14.15,3
33.25,14.7,6
33.0,15.15,6
32.95,15.65,6
32.6,16.15,6
32.45,16.75,6
32.65,17.05,6
32.75,17.3,6
31.75,17.2,6
31.7,17.65,6
31.0,17.5,6
31.15,17.9,6
30.45,18.05,6
30.05,18.8,6
30.55,18.8,6
30.5,19.3,6
30.25,19.4,6
29.6,19.85,6
29.15,20.55,6
30.25,20.45,6
30.7,20.05,6
31.0,19.9,6
31.55,19.65,6
31.5,18.55,6
32.05,18.6,6
31.95,19.1,6
32.6,18.35,6
32.85,17.95,6
33.45,17.45,6
33.7,17.0,6
34.25,17.35,6
34.3,18.05,6
33.85,18.4,6
33.05,18.85,6
33.25,18.95,6
32.8,19.15,6
32.3,19.85,6
32.8,20.0,6
31.75,20.25,6
31.75,20.75,6
32.1,21.15,6
31.55,21.6,6
30.65,21.3,6
29.95,21.6,6
29.5,21.6,6
30.35,22.05,6
31.05,22.0,6
31.55,22.2,6
30.95,22.65,6
30.3,23.1,6
29.6,23.15,6
29.35,22.55,6
29.2,23.85,6
30.75,24.0,6
30.95,24.15,6
31.45,23.7,6
31.95,23.15,6
32.55,22.05,6
32.6,22.55,6
33.25,22.25,6
33.65,21.9,6
33.5,21.3,6
33.1,20.75,6
33.8,20.4,6
33.85,20.0,6
34.15,19.3,6
34.85,18.85,6
35.3,18.55,6
35.4,19.35,6
34.55,19.75,6
35.05,20.0,6
35.95,19.85,6
36.35,20.6,6
35.5,20.55,6
34.45,20.65,6
34.4,21.25,6
35.0,21.05,6
35.75,21.3,6
35.05,21.5,6
34.6,22.05,6
34.2,21.75,6
36.25,21.95,6
35.7,22.3,6
35.5,22.9,6
35.85,23.25,6
36.3,23.8,6
35.45,24.1,6
34.9,23.5,6
34.2,22.9,6
33.85,23.3,6
33.25,23.35,6
32.45,23.7,6
33.6,23.9,6
34.25,23.95,6
34.25,24.1,6
35.4,24.7,6
35.15,25.3,6
34.4,24.9,6
33.7,24.85,6
32.25,24.45,6
32.5,24.7,6
31.45,24.45,6
31.55,25.2,6
31.05,25.0,6
30.25,24.3,6
29.8,24.8,6
29.6,25.5,6
29.7,26.05,6
30.5,25.5,6
30.65,26.0,6
31.25,26.05,6
31.45,26.95,6
30.75,26.9,6
30.65,27.15,6
31.25,27.85,6
31.85,27.75,6
32.7,28.2,6
33.25,27.55,6
32.4,27.1,6
32.15,26.65,6
32.35,25.95,6
32.95,25.5,6
33.85,26.05,6
33.05,26.5,6
33.65,27.0,6
34.1,27.35,6
34.2,27.95,6
34.65,26.85,6
35.25,26.0,6
35.7,26.15,6
34.4,25.6,6
21.3,20.8,1
20.15,20.9,1
19.2,21.35,1
19.1,21.85,1
18.45,22.8,1
18.75,22.95,1
19.4,23.0,1
19.55,22.25,1
19.8,21.85,1
20.5,21.85,1
21.45,21.45,1
21.7,21.9,1
21.4,22.3,1
21.0,22.6,1
21.15,22.95,1
20.5,22.85,1
19.75,23.65,1
19.2,23.7,1
18.45,24.35,1
20.65,23.85,1
20.65,24.3,1
19.7,24.6,1
20.15,25.05,1
22.15,25.1,1
21.6,24.65,1
21.7,23.8,1
21.9,23.65,1
22.55,23.5,1
22.55,24.3,1
23.3,24.45,1
24.25,24.35,1
23.8,25.25,1
23.4,23.8,1
22.9,23.2,1
22.3,22.8,1
22.2,22.4,1
23.1,21.7,1
22.85,21.9,1
22.65,21.1,1
23.15,22.6,1
24.1,21.9,1
24.7,22.2,1
24.3,22.6,1
24.15,23.3,1
23.9,23.45,1
5.2,2.15,5
6.35,1.95,5
6.75,2.3,5
5.9,2.4,5
5.4,2.7,5
4.85,2.9,5
4.85,3.35,5
5.15,3.45,5
5.7,3.45,5
6.2,3.0,5
6.2,3.2,5
7.65,2.15,5
7.2,2.75,5
6.75,3.2,5
6.75,3.55,5
6.65,3.8,5
5.8,4.0,5
4.95,4.05,5
5.1,4.35,5
5.7,4.45,5
5.45,4.85,5
6.7,4.8,5
6.55,5.05,5
7.2,4.9,5
6.2,4.25,5
7.1,4.3,5
7.85,4.5,5
7.6,4.15,5
