x,y,label
7.25,3.55,5
7.8,3.35,5
8.05,2.75,5
8.5,3.25,5
8.1,3.55,5
8.15,4.0,5
51.25,5.05,8
50.95,4.7,8
49.85,5.8,8
49.8,5.75,8
49.15,6.8,8
48.65,6.6,8
48.4,7.5,8
47.9,7.75,8
46.95,8.7,8
47.25,9.75,8
47.3,10.25,8
45.9,10.7,8
45.85,11.8,8
46.45,12.05,8
45.7,12.95,8
45.35,13.45,8
45.4,14.65,8
44.7,14.85,8
45.4,15.4,8
45.1,16.25,8
45.75,16.7,8
44.85,17.65,8
45.0,18.0,8
46.05,18.0,8
45.7,19.45,8
45.3,19.55,8
45.85,21.25,8
46.1,21.35,8
46.55,22.15,8
45.9,22.8,8
47.15,23.7,8
46.75,24.25,8
47.95,24.65,8
47.75,25.3,8
48.8,26.05,8
48.85,26.95,8
49.35,27.45,8
49.95,27.1,8
51.25,28.2,8
50.7,28.55,8
51.95,29.45,8
51.95,28.65,8
53.1,30.05,8
53.4,29.3,8
54.7,30.2,8
54.7,30.6,8
56.1,30.4,8
56.1,31.05,8
57.55,30.8,8
57.65,31.75,8
58.55,31.6,8
58.85,30.6,8
59.85,30.9,8
60.1,31.3,8
61.5,31.35,8
60.85,30.4,8
62.95,30.05,8
63.4,30.3,8
64.2,29.9,8
64.75,30.0,8
65.55,29.3,8
65.55,28.45,8
66.7,28.3,8
66.85,28.75,8
67.6,27.15,8
68.25,27.4,8
69.05,27.0,8
69.05,26.2,8
69.45,25.55,8
70.05,25.55,8
70.3,23.3,8
70.6,23.95,8
70.9,22.75,8
71.0,22.3,8
70.65,21.3,8
71.3,20.8,8
71.85,21.2,8
71.45,19.3,8
72.7,19.3,8
71.9,17.9,8
73.05,18.05,8
72.8,16.6,8
72.2,16.3,8
72.4,15.15,8
71.8,14.75,8
72.35,13.25,8
71.65,13.35,8
71.15,12.05,8
72.0,11.9,8
71.05,10.3,8
71.95,10.4,8
70.05,9.55,8
70.5,8.25,8
69.6,8.25,8
69.8,7.6,8
69.0,7.05,8
69.0,6.7,8
67.6,5.95,8
68.15,5.45,8
66.5,4.8,8
66.4,4.4,8
65.8,3.65,8
65.5,4.1,8
71.6,16.6,8
70.7,17.4,8
69.65,17.95,8
69.15,16.5,8
70.5,15.55,8
69.95,13.55,10
70.0,11.85,8
68.65,14.1,10
67.45,10.85,10
66.4,10.75,10
65.05,10.1,10
66.2,11.55,10
67.2,13.3,10
68.3,14.45,10
67.95,14.65,10
67.95,14.7,10
63.15,11.0,10
62.9,11.6,10
63.9,11.6,10
64.55,11.6,10
63.85,12.45,10
63.35,13.1,10
64.85,13.2,10
65.1,12.25,10
65.15,12.5,10
65.65,12.9,10
65.7,13.5,10
66.3,13.3,10
67.1,14.55,10
67.15,14.6,10
66.4,14.35,10
66.4,14.35,10
65.75,14.55,10
65.75,14.9,10
65.35,14.65,10
63.7,14.55,10
64.05,14.9,10
63.65,15.3,10
62.75,14.5,10
62.0,14.0,10
60.9,12.95,10
60.3,13.1,10
62.2,16.45,10
62.15,16.65,10
62.4,15.15,10
62.15,15.2,10
63.95,15.95,10
64.25,16.1,10
64.8,16.1,10
65.15,16.15,10
65.5,16.7,10
65.75,16.85,10
66.2,16.85,10
66.25,16.9,10
66.25,16.35,10
66.75,16.2,10
67.4,16.15,10
67.6,16.85,10
66.95,17.2,10
66.3,18.1,10
67.55,17.95,10
67.7,17.6,10
68.25,18.25,10
68.8,19.15,10
68.5,19.15,10
68.1,19.35,10
68.05,20.3,10
67.3,20.5,10
67.1,21.6,10
66.75,19.5,10
66.5,20.0,10
65.9,19.8,10
65.1,19.8,10
64.75,20.7,10
64.35,20.55,10
63.55,20.35,10
64.3,19.7,10
64.9,19.0,10
64.7,16.8,10
64.35,16.8,10
64.4,17.15,10
64.9,17.3,10
64.35,17.7,10
64.95,17.8,10
64.95,18.05,10
64.4,18.35,10
63.65,18.6,10
62.85,18.9,10
62.4,20.65,10
62.5,17.8,10
62.45,18.25,10
61.6,17.7,10
61.35,18.05,10
61.3,18.25,10
59.95,19.8,10
60.45,20.45,10
60.35,16.95,10
59.7,17.45,10
59.35,17.45,10
52.45,9.15,9
50.1,10.05,9
51.75,12.2,9
49.55,12.4,9
48.65,13.35,9
47.75,13.55,9
48.55,15.15,9
48.05,15.9,9
48.45,15.9,9
48.6,16.85,9
49.0,17.05,9
49.0,16.3,9
49.35,16.3,9
49.55,15.3,9
49.65,14.85,9
50.15,15.05,9
50.05,15.6,9
50.4,16.0,9
50.65,16.0,9
50.9,15.95,9
50.7,15.35,9
51.35,15.05,9
51.15,14.75,9
51.05,14.6,9
51.15,14.2,9
51.1,13.6,9
52.5,13.0,9
53.3,12.45,9
53.5,12.4,9
53.95,11.75,9
54.4,12.2,9
55.4,12.2,9
55.25,12.45,9
54.6,12.75,9
54.1,13.05,9
54.2,13.25,9
54.75,13.45,9
53.15,13.4,9
53.05,13.7,9
52.65,13.65,9
55.45,13.75,9
54.65,14.2,9
53.75,14.05,9
53.75,14.5,9
52.95,14.8,9
53.2,14.9,9
53.25,15.5,9
52.1,15.35,9
52.15,15.5,9
51.25,16.4,9
52.7,15.6,9
52.5,16.15,9
52.7,16.6,9
52.15,16.2,9
51.95,16.5,9
51.45,16.8,9
51.05,17.2,9
51.3,17.6,9
51.65,17.6,9
51.25,18.25,9
51.05,18.45,9
51.05,18.55,9
50.55,18.55,9
50.8,19.2,9
47.45,19.0,8
50.05,20.1,9
49.95,20.5,9
50.65,20.45,9
50.3,22.75,9
51.7,19.6,9
52.2,19.65,9
53.2,20.1,9
53.55,20.05,9
54.15,20.05,9
54.25,21.5,9
53.25,21.4,9
52.85,18.1,9
53.75,18.3,9
54.2,18.35,9
54.25,18.8,9
53.75,16.0,9
53.75,16.7,9
53.75,17.05,9
54.05,16.8,9
54.5,16.95,9
54.75,16.65,9
55.25,16.05,9
55.4,16.2,9
55.85,16.2,9
55.5,15.55,9
55.0,14.95,9
56.6,16.15,9
57.9,15.6,9
57.5,18.05,9
56.65,17.5,9
55.45,17.3,9
55.45,17.8,9
55.7,18.4,9
0.85,-22.55,12
0.75,-24.4,12
3.3,-24.55,12
5.25,-25.8,12
4.9,-24.35,12
5.35,-24.15,12
5.1,-22.1,12
4.6,-21.75,12
4.05,-21.25,12
3.4,-20.3,12
2.9,-18.85,12
3.1,-18.15,12
3.9,-18.15,12
4.4,-19.95,12
7.2,-25.5,12
7.65,-23.5,12
7.1,-21.35,12
7.05,-20.1,12
5.85,-19.45,12
5.5,-18.2,12
6.55,-18.2,12
6.05,-17.7,12
5.2,-16.6,12
4.55,-16.1,12
5.1,-15.600000000000001,12
8.1,-13.649999999999999,12
10.15,-12.3,12
9.75,-14.5,12
9.2,-18.9,12
11.2,-17.2,12
12.6,-16.9,12
13.25,-16.5,12
11.65,-13.149999999999999,12
12.45,-12.45,12
13.3,-12.149999999999999,12
13.7,-12.25,12
14.15,-13.100000000000001,12
14.05,-13.45,12
15.15,-15.8,12
15.2,-15.25,12
12.2,-19.1,12
12.15,-18.55,12
12.75,-17.95,12
13.15,-18.15,12
13.75,-18.0,12
13.95,-17.3,12
14.4,-17.35,12
14.2,-17.85,12
14.1,-18.25,12
14.05,-18.6,12
17.2,-15.2,12
17.7,-15.149999999999999,12
17.55,-14.8,12
17.0,-13.149999999999999,12
16.55,-12.899999999999999,12
19.15,-14.649999999999999,12
18.8,-15.3,12
21.4,-14.149999999999999,12
15.8,-18.65,12
16.6,-18.85,12
17.45,-19.25,12
18.0,-19.05,12
18.25,-19.8,12
18.0,-17.7,12
18.6,-17.75,12
19.2,-18.05,12
19.45,-17.9,12
20.1,-18.4,12
20.1,-19.1,12
19.9,-19.65,12
19.45,-20.95,12
19.25,-21.3,12
21.3,-17.7,12
22.9,-16.35,12
23.15,-15.899999999999999,12
24.25,-17.15,12
22.05,-19.75,12
20.95,-21.75,12
21.65,-22.75,12
21.55,-23.3,12
21.6,-23.7,12
21.5,-24.5,12
22.4,-23.5,12
22.25,-21.9,12
23.15,-20.95,12
23.5,-20.2,12
23.75,-19.8,12
25.15,-20.2,12
25.5,-20.55,12
23.0,-22.0,12
23.95,-22.25,12
25.9,-22.45,12
27.65,-24.35,12
23.1,-25.4,12
23.5,-24.8,12
24.05,-25.1,12
24.5,-25.3,12
14.15,-22.65,11
14.3,-23.2,11
14.3,-24.25,11
14.75,-24.9,11
15.35,-24.5,11
15.95,-23.55,11
16.5,-22.95,11
17.35,-22.95,11
17.15,-23.7,11
16.65,-23.9,11
16.5,-24.85,11
16.25,-25.05,11
16.0,-25.75,11
15.9,-26.8,11
15.15,-27.95,11
15.2,-28.3,11
17.0,-24.35,11
16.9,-24.65,11
17.35,-24.55,11
17.15,-24.9,11
17.3,-25.1,11
17.7,-25.0,11
17.0,-25.4,11
16.85,-25.7,11
16.6,-25.95,11
17.1,-26.0,11
17.45,-25.85,11
17.8,-25.8,11
17.6,-26.15,11
17.2,-26.5,11
17.25,-26.85,11
17.1,-27.25,11
16.95,-27.65,11
16.5,-27.8,11
16.25,-27.5,11
16.05,-28.1,11
16.65,-29.1,11
16.7,-28.6,11
16.95,-28.75,11
17.3,-28.8,11
18.05,-28.1,11
18.6,-27.5,11
18.9,-27.95,11
18.7,-28.75,11
17.95,-29.1,11
18.4,-29.95,11
17.45,-29.6,11
17.6,-29.85,11
17.7,-30.15,11
17.3,-30.3,11
16.95,-30.3,11
16.75,-30.35,11
19.8,-30.05,11
19.1,-30.45,11
17.5,-31.7,11
17.55,-31.9,11
17.85,-32.45,11
18.2,-31.65,11
19.3,-30.9,11
19.4,-31.15,11
19.05,-31.15,11
18.9,-31.5,11
18.6,-32.15,11
18.7,-32.35,11
19.35,-31.8,11
19.95,-31.7,11
20.0,-31.1,11
20.3,-31.1,11
20.55,-31.2,11
18.35,-33.05,11
18.65,-33.1,11
19.3,-33.0,11
19.1,-33.15,11
19.15,-33.35,11
21.2,-31.2,11
21.4,-31.2,11
21.1,-32.0,11
20.4,-33.0,11
20.5,-33.65,11
20.1,-33.95,11
20.45,-34.85,11
20.95,-34.45,11
20.95,-33.8,11
20.9,-33.4,11
21.05,-33.0,11
21.85,-31.5,11
21.9,-31.8,11
22.3,-32.3,11
21.85,-33.35,11
21.3,-34.95,11
22.6,-33.3,11
22.5,-33.85,11
23.65,-32.8,11
24.1,-33.0,11
21.95,-35.2,11
22.15,-34.95,11
22.45,-34.7,11
22.45,-35.1,11
22.7,-34.5,11
23.0,-34.4,11
23.2,-34.7,11
23.45,-34.05,11
23.75,-34.05,11
24.45,-33.85,11
24.6,-33.55,11
25.2,-33.45,11
26.05,-33.6,11
25.3,-34.25,11
24.35,-34.65,11
23.3,-35.1,11
22.95,-35.25,11
22.4,-35.45,11
22.8,-35.9,11
22.9,-36.0,11
23.25,-36.15,11
23.45,-36.4,11
23.55,-35.8,11
23.8,-36.35,11
23.8,-35.25,11
24.2,-36.0,11
24.55,-36.0,11
24.7,-36.15,11
24.7,-35.7,11
24.9,-35.25,11
26.4,-34.3,11
27.15,-34.05,11
27.3,-34.55,11
27.5,-34.55,11
27.55,-34.9,11
26.85,-35.05,11
26.6,-35.1,11
26.85,-35.6,11
26.2,-35.6,11
26.0,-35.75,11
25.15,-35.9,11
25.6,-36.1,11
25.85,-36.4,11
24.95,-36.65,11
25.1,-36.75,11
25.45,-36.85,11
26.85,-37.05,11
27.15,-36.85,11
27.2,-37.0,11
27.95,-36.75,11
27.95,-36.5,11
28.8,-35.95,11
28.8,-35.3,11
28.75,-34.55,11
28.6,-34.25,11
29.25,-33.7,11
30.0,-33.45,11
30.6,-36.6,11
30.05,-36.55,11
29.75,-36.55,11
29.2,-36.0,11
29.45,-35.95,11
29.05,-35.45,11
29.4,-35.15,11
29.5,-35.3,11
29.9,-35.55,11
30.75,-35.55,11
30.4,-35.95,11
30.8,-36.05,11
31.05,-36.05,11
30.9,-34.8,11
30.65,-34.15,11
30.7,-33.85,11
31.5,-33.75,11
31.65,-33.45,11
32.0,-33.0,11
32.5,-32.05,11
33.35,-32.55,11
32.6,-33.05,11
32.65,-33.4,11
32.55,-33.65,11
32.35,-33.9,11
32.55,-34.2,11
32.2,-34.95,11
32.35,-35.75,11
32.9,-35.85,11
32.7,-35.4,11
32.75,-35.15,11
34.1,-35.4,11
34.1,-35.0,11
33.6,-34.75,11
33.35,-34.35,11
33.75,-34.05,11
33.4,-33.8,11
34.45,-34.2,11
34.65,-34.35,11
34.65,-33.75,11
35.25,-33.75,11
34.35,-33.2,11
34.1,-32.85,11
34.45,-32.7,11
34.7,-32.8,11
34.85,-33.0,11
34.35,-32.25,11
34.55,-32.15,11
35.05,-32.0,11
35.5,-31.95,11
35.8,-32.9,11
36.6,-33.3,11
36.75,-32.75,11
36.5,-32.6,11
35.95,-32.1,11
36.1,-31.9,11
36.15,-31.6,11
37.6,-32.65,11
37.9,-32.35,11
29.15,-35.6,11
34.9,-31.0,11
35.3,-30.6,11
35.9,-30.65,11
36.0,-30.35,11
35.75,-30.0,11
36.7,-30.85,11
36.6,-30.2,11
36.9,-30.25,11
37.25,-29.85,11
36.4,-29.85,11
36.3,-29.3,11
36.75,-29.15,11
38.15,-30.3,11
38.4,-30.55,11
38.35,-29.5,11
37.7,-29.2,11
37.45,-28.85,11
37.35,-28.6,11
37.0,-28.25,11
36.8,-27.8,11
37.15,-27.45,11
37.25,-27.85,11
37.65,-28.05,11
37.95,-28.15,11
38.6,-28.25,11
38.5,-27.8,11
38.0,-27.05,11
37.3,-27.0,11
37.5,-26.6,11
37.85,-25.5,11
38.3,-25.4,11
38.05,-25.55,11
38.35,-25.65,11
38.5,-25.75,11
39.3,-25.8,11
39.0,-26.8,11
38.95,-27.1,11
39.2,-27.65,11
39.5,-28.2,11
39.55,-27.7,11
39.75,-27.25,11
40.2,-27.2,11
40.4,-27.95,11
40.45,-27.5,11
40.55,-26.85,11
40.45,-25.5,11
40.2,-25.2,11
40.65,-25.1,11
40.6,-24.75,11
41.3,-24.7,11
40.95,-24.3,11
41.25,-23.2,11
40.95,-22.95,11
40.7,-23.55,11
40.45,-23.7,11
39.9,-23.8,11
39.65,-23.8,11
39.25,-24.5,11
38.85,-24.5,11
38.3,-23.5,11
38.75,-23.15,11
39.0,-23.4,11
38.25,-22.65,11
39.5,-23.05,11
39.9,-22.95,11
